90
4	10	48	75	59	69	26	19	5	48	30	37	13	100	36	61	83	97	8	58	56	55	55	84	61	88	14	11	80	69	18	1	40	74	38	47	62	42	37	58	89	15	84	6	86	52	42	13	90	14	85	77	29	82	73	96	67	34	70	91	12	83	39	45	74	80	74	26	23	94	28	76	51	1	31	41	83	0	60	61	64	16	29	12	33	69	69	52	84	71
71	11	30	23	30	15	97	63	50	85	55	63	99	11	97	38	22	24	22	80	28	41	25	80	95	18	26	52	92	31	71	73	99	16	42	73	19	63	99	86	4	80	83	45	36	12	84	63	80	78	87	11	69	80	42	83	32	12	50	8	51	7	91	39	98	43	89	5	76	39	6	86	35	35	68	38	49	60	0	9	78	26	41	97	92	1	13	59	19	68
33	79	76	28	80	19	15	67	21	80	31	29	82	13	83	68	77	25	54	30	35	2	25	45	87	17	5	85	60	43	27	39	18	28	20	88	12	57	90	57	54	69	88	6	53	46	54	25	93	99	8	94	22	4	76	57	5	75	1	71	37	67	88	23	34	98	36	25	65	82	58	21	98	16	5	2	32	61	9	0	43	87	26	25	73	74	46	95	28	96
85	6	72	79	30	12	38	81	90	6	63	96	52	3	10	14	88	25	89	2	90	97	12	64	64	9	43	2	63	92	12	99	7	31	42	94	49	100	40	11	24	18	93	68	81	25	76	85	49	7	52	75	12	4	38	16	71	100	84	70	11	77	93	89	94	4	93	75	3	7	57	69	97	55	75	95	31	64	78	43	0	28	39	34	92	93	2	88	51	92
16	88	75	90	33	39	95	70	82	83	37	97	43	10	32	20	93	97	55	31	95	65	68	6	57	58	86	77	54	69	34	48	3	66	26	74	97	37	73	48	49	81	50	22	4	85	99	30	67	50	31	70	76	54	72	17	54	10	53	86	46	38	26	70	22	20	60	1	38	39	48	56	50	89	98	88	59	16	26	87	28	0	35	98	28	98	99	12	92	50
24	84	3	54	81	62	49	27	74	67	3	95	8	56	99	90	67	93	43	93	75	60	85	88	15	69	20	63	23	7	11	30	30	49	22	81	99	25	12	75	52	84	5	74	9	13	29	99	23	31	61	11	57	87	90	95	21	7	31	70	33	64	69	45	95	43	52	34	92	7	98	34	39	98	37	63	1	29	41	26	39	35	0	18	2	27	76	33	80	76
43	17	73	92	13	36	15	24	80	87	62	73	43	98	6	28	1	79	62	28	50	97	16	96	78	92	68	65	46	19	27	83	85	26	2	33	81	92	84	10	17	4	96	43	73	46	83	57	59	62	84	19	50	52	74	88	52	7	79	42	97	86	10	66	9	100	67	63	94	3	75	46	64	100	23	65	26	12	97	25	34	98	18	0	39	15	76	45	13	4
11	85	19	61	16	62	19	6	15	89	57	89	6	48	20	49	92	49	65	55	3	2	88	7	95	65	22	34	37	93	3	98	22	67	75	86	68	90	68	68	93	84	10	5	93	46	79	32	89	77	74	15	5	44	10	83	61	32	95	17	78	18	15	80	66	83	21	90	24	81	47	72	67	19	52	26	69	33	92	73	92	28	2	39	0	72	11	68	11	1
100	30	14	6	96	3	45	84	36	51	68	24	68	78	58	74	54	27	66	93	66	93	22	57	50	69	26	42	50	13	27	13	68	31	19	75	3	15	48	68	55	37	3	54	5	37	1	50	1	61	17	84	65	53	31	86	78	98	40	7	8	69	40	8	29	71	73	24	72	41	49	75	95	78	31	74	39	69	1	74	93	98	27	15	72	0	50	33	40	50
62	40	78	32	52	29	12	77	24	77	33	46	21	29	16	87	93	28	62	34	75	24	40	54	47	66	96	21	9	68	1	56	60	43	79	60	28	17	58	44	83	34	30	46	42	86	33	36	11	73	15	15	35	89	68	40	75	52	59	75	26	29	4	71	44	42	27	50	62	8	31	6	64	11	89	20	77	69	13	46	2	99	76	76	11	50	0	47	6	97
24	69	2	37	17	94	67	93	90	31	72	64	57	57	86	20	95	52	47	94	46	29	64	41	15	48	70	70	7	92	87	48	90	80	74	94	42	51	39	4	7	37	85	59	84	40	13	17	90	21	44	91	100	49	32	23	72	1	10	54	28	41	14	26	75	8	85	92	33	46	5	39	24	22	99	2	8	52	59	95	88	12	33	45	68	33	47	0	35	30
58	30	63	45	65	94	15	2	63	18	97	92	91	68	76	43	47	59	7	97	61	75	52	9	66	29	60	32	60	89	44	35	8	50	43	54	24	33	21	54	92	5	4	66	67	38	68	66	57	73	3	50	25	53	74	5	100	42	8	75	93	2	21	23	68	97	11	33	76	67	89	77	55	62	18	53	92	84	19	28	51	92	80	13	11	40	6	35	0	1
51	6	62	78	42	58	92	51	5	27	20	82	59	28	55	73	96	20	23	71	1	11	65	55	73	37	32	38	72	29	99	75	81	17	12	11	79	58	89	19	90	67	11	72	76	84	57	67	4	10	64	21	27	38	43	37	82	92	53	1	33	98	77	61	37	41	44	24	62	77	59	86	63	93	13	57	68	71	68	96	92	50	76	4	1	50	97	30	1	0
