90
58	34	62	90	14	28	80	79	66	26	80	57	4	32	90	19	26	15	98	48	90	56	50	23	47	37	1	2	84	50	7	77	89	73	65	85	65	73	92	16	68	78	13	83	79	72	43	38	68	80	32	1	8	88	74	60	87	3	29	29	80	36	19	82	77	37	58	91	26	74	77	72	99	54	91	17	71	0	36	54	15	17	73	35	50	67	42	12	10	60
41	40	98	17	92	38	29	95	9	41	3	52	60	25	78	11	32	61	61	97	49	4	75	28	96	56	72	39	70	8	16	43	90	44	100	100	99	46	93	94	87	51	6	77	96	71	9	94	39	74	55	46	59	29	63	13	71	6	2	74	22	86	10	60	24	21	47	61	10	99	56	11	51	34	81	54	100	36	0	79	20	86	7	8	90	11	77	35	53	90
52	18	87	77	9	41	25	83	32	31	16	49	12	99	18	55	47	60	52	40	63	43	8	37	76	39	7	19	90	48	27	19	6	46	80	25	61	37	70	98	35	82	15	71	56	96	6	39	55	33	78	91	51	99	3	66	81	14	61	47	79	17	61	70	64	90	100	83	93	60	11	22	17	11	17	9	6	54	79	0	95	13	72	70	89	7	85	36	97	92
59	88	65	49	51	92	62	82	54	73	76	48	34	16	20	84	72	12	24	6	35	52	51	77	80	23	40	45	21	99	77	91	45	76	30	10	12	50	22	3	10	51	49	64	34	22	73	74	41	82	78	13	41	30	26	32	93	10	35	2	73	53	19	74	2	38	59	58	55	39	4	36	37	40	15	9	23	15	20	95	0	66	72	84	67	70	75	79	7	93
34	76	4	76	55	67	73	54	2	21	74	64	36	9	33	67	34	17	3	100	20	80	76	75	92	85	27	10	38	43	97	2	94	21	42	68	21	56	82	97	2	97	10	21	41	94	67	31	91	21	99	88	71	79	26	58	31	9	55	78	72	12	86	46	30	46	72	32	24	58	99	15	97	78	14	93	97	17	86	13	66	0	29	25	12	75	63	53	35	68
96	25	5	87	52	53	66	80	41	7	86	70	19	36	55	31	89	3	73	62	2	83	89	40	60	28	70	45	93	72	6	56	57	76	70	73	69	80	22	20	33	7	31	76	63	54	74	3	29	19	97	72	72	32	7	77	19	84	93	31	52	28	20	97	89	7	61	93	88	10	77	57	48	50	7	63	38	73	7	72	72	29	0	7	83	23	33	68	45	9
22	69	80	96	68	12	44	20	77	34	60	50	62	18	23	89	32	24	25	78	19	81	9	25	22	82	33	33	31	47	44	15	69	67	39	78	33	60	77	75	27	43	83	98	62	29	81	38	7	76	100	16	100	33	61	16	64	75	50	93	17	65	50	97	57	1	26	20	60	18	72	11	96	54	73	63	13	35	8	70	84	25	7	0	41	68	3	78	83	81
41	41	49	45	77	41	27	83	23	7	41	81	17	6	51	57	73	89	54	24	98	44	11	20	50	11	48	90	26	14	85	29	76	29	91	94	79	45	54	59	24	85	92	25	23	49	86	46	56	6	12	41	8	56	61	97	100	55	77	63	44	10	13	33	15	100	19	18	50	62	36	75	34	93	98	68	9	50	90	89	67	12	83	41	0	31	28	88	57	95
64	28	40	14	37	76	87	15	13	13	15	16	54	63	82	1	20	8	23	94	73	95	93	59	64	39	89	77	38	33	19	9	99	74	56	12	99	4	40	11	90	16	19	22	13	85	1	37	71	66	1	27	52	53	38	75	53	36	58	94	70	19	33	3	76	92	66	39	96	17	53	7	60	4	22	93	74	67	11	7	70	75	23	68	31	0	40	96	62	2
19	74	81	41	8	34	17	97	56	65	42	78	74	13	6	77	64	82	24	42	44	38	43	81	5	33	83	47	66	61	95	37	95	87	58	61	33	20	35	85	99	17	74	84	8	100	25	89	89	25	26	41	80	28	10	67	65	73	51	66	60	90	49	3	78	56	77	54	93	45	59	8	88	93	8	9	47	42	77	85	75	63	33	3	28	40	0	81	89	51
92	84	13	55	94	62	66	22	67	83	71	99	34	63	83	15	87	73	75	80	67	6	90	21	53	91	5	25	16	77	33	89	76	49	75	91	31	14	5	14	22	99	14	93	35	85	100	91	53	3	71	72	95	92	82	23	18	75	81	61	98	87	61	67	62	50	26	96	92	47	43	50	80	8	49	46	87	12	35	36	79	53	68	78	88	96	81	0	70	79
99	58	30	89	25	24	46	27	8	100	76	40	21	42	18	52	63	79	40	77	2	86	45	31	15	99	51	91	98	88	98	24	7	100	63	17	87	76	22	92	70	11	56	56	30	24	66	14	25	73	3	4	20	36	4	39	21	98	100	78	12	63	59	6	14	99	10	16	58	52	64	99	32	29	9	96	14	10	53	97	7	35	45	83	57	62	89	70	0	20
7	76	76	2	1	86	67	72	68	9	79	79	33	5	97	73	28	71	77	53	37	72	58	25	99	34	77	32	65	23	83	91	24	68	16	12	71	33	23	69	85	39	14	99	30	68	49	74	84	61	74	57	6	63	8	92	98	9	5	61	90	46	73	14	56	72	98	38	45	47	94	33	53	92	99	4	9	60	90	92	93	68	9	81	95	2	51	79	20	0
