90
25	57	48	55	91	5	35	66	55	12	13	37	29	5	44	17	81	40	28	50	96	52	52	26	45	46	12	9	85	39	90	57	10	12	47	52	85	62	46	36	22	22	64	16	69	24	97	30	13	14	16	56	88	9	87	85	16	72	79	67	15	16	83	45	46	49	8	15	32	23	41	57	91	7	34	89	14	0	55	25	88	81	22	13	75	87	5	91	38	79
11	42	34	88	36	27	7	30	50	52	37	25	50	48	56	8	30	68	22	78	81	12	55	70	88	14	12	75	87	91	82	9	45	35	5	36	92	43	34	58	53	37	13	88	96	6	3	71	40	14	54	74	20	100	13	75	1	33	76	56	78	39	11	100	45	73	55	78	18	84	28	48	5	3	67	95	91	55	0	17	80	62	21	45	91	53	76	57	9	45
66	3	71	7	21	58	14	72	46	61	40	41	32	74	36	70	44	58	24	15	40	62	60	78	53	44	86	34	77	5	74	33	74	39	24	39	88	73	77	90	83	75	50	94	79	73	81	37	57	78	20	26	70	20	29	7	68	16	7	41	73	62	25	47	16	43	95	68	74	2	16	41	96	45	31	23	1	25	17	0	54	83	19	40	16	28	37	62	64	98
4	42	39	91	92	48	52	78	50	3	20	6	77	14	96	74	30	18	94	1	86	7	31	75	99	69	11	6	59	96	42	3	49	99	41	24	7	70	49	36	56	90	32	68	96	59	35	54	22	37	79	35	40	36	48	87	84	18	20	62	9	22	50	25	93	42	6	74	43	87	47	35	76	14	66	58	43	88	80	54	0	20	59	29	43	24	27	12	61	61
27	48	10	61	15	22	92	1	41	40	43	52	94	34	19	20	46	63	16	71	79	35	78	27	18	6	98	60	30	70	80	94	14	1	25	77	19	69	19	8	75	79	75	26	36	26	33	3	34	40	74	73	33	2	18	62	54	93	57	59	81	76	18	73	54	97	96	79	24	70	11	87	28	2	18	55	75	81	62	83	20	0	52	37	20	14	68	54	31	3
4	80	59	4	33	79	42	30	67	27	79	48	42	94	74	24	64	85	49	6	49	67	67	85	38	67	81	22	47	57	48	42	39	22	47	67	20	45	70	44	94	26	60	9	87	47	68	62	47	72	78	83	68	57	48	51	17	33	98	17	54	77	38	44	9	76	8	27	25	47	46	96	41	43	40	45	83	22	21	19	59	52	0	36	42	9	22	23	71	22
99	86	44	79	20	18	95	26	89	8	53	15	71	97	54	75	93	19	91	63	3	50	32	82	34	81	66	36	48	3	32	82	20	54	62	47	28	56	21	20	43	100	62	19	93	69	98	63	30	74	15	10	19	43	95	88	81	26	24	27	59	89	65	7	43	92	69	48	84	40	19	40	63	46	95	34	95	13	45	40	29	37	36	0	43	87	28	49	32	58
31	35	11	32	24	7	90	67	95	36	81	11	17	68	79	27	85	53	63	45	58	19	16	62	22	74	86	59	23	19	76	36	70	36	25	50	26	86	78	84	44	58	9	76	48	73	3	42	78	61	83	25	12	43	48	74	66	82	93	3	55	84	42	61	17	36	46	94	26	54	70	35	58	83	19	55	21	75	91	16	43	20	42	43	0	83	52	54	28	30
6	73	98	2	92	11	57	40	94	60	9	45	99	11	49	68	100	85	30	28	38	93	23	22	91	31	34	52	41	62	88	76	28	3	37	47	80	55	36	71	51	21	17	95	70	16	30	73	86	76	81	77	52	95	83	45	72	29	5	44	75	4	91	60	69	60	90	25	70	21	70	30	8	32	82	40	90	87	53	28	24	14	9	87	83	0	55	24	85	44
79	100	93	55	100	43	64	63	60	71	75	20	32	57	87	2	89	44	24	29	71	6	22	67	69	74	70	9	29	90	81	87	3	5	95	40	72	89	89	84	83	59	30	17	83	34	75	52	53	47	18	53	86	10	92	60	87	77	31	42	43	20	9	45	33	58	11	17	38	27	2	23	69	86	22	52	73	5	76	37	27	68	22	28	52	55	0	50	39	30
8	66	52	70	16	36	59	100	9	17	5	70	75	37	55	89	19	55	91	37	16	76	14	63	20	56	1	46	65	19	24	32	52	92	67	49	51	32	74	27	7	88	5	96	22	21	66	28	33	93	32	79	13	73	19	39	22	63	41	82	3	29	32	57	19	35	44	28	55	39	15	77	51	60	62	57	23	91	57	62	12	54	23	49	54	24	50	0	87	36
62	68	73	74	66	31	38	53	71	90	49	61	21	17	28	93	46	78	17	80	41	13	22	94	7	67	82	10	17	74	64	11	21	63	9	76	79	40	72	84	82	61	95	52	85	22	75	64	15	85	92	55	93	70	98	14	43	80	36	19	53	100	72	56	38	35	24	68	46	39	96	5	1	23	17	39	54	38	9	64	61	31	71	32	28	85	39	87	0	30
18	19	29	72	53	35	86	29	58	39	52	54	92	6	18	52	99	47	64	99	47	22	37	22	52	46	14	49	50	27	38	53	62	82	55	59	80	2	39	53	82	4	45	85	90	78	93	37	59	55	51	1	93	45	71	22	78	13	7	48	68	13	43	95	93	88	45	96	15	92	6	78	30	12	56	43	4	79	45	98	61	3	22	58	30	44	30	36	30	0
